,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
24,False,/cLufMWh59Lr0c2sihoYvi7S1ZQV.jpg,,0.0,"[{'id': 878, 'name': 'SF'}, {'id': 28, 'name': '액션'}, {'id': 9648, 'name': '미스터리'}, {'id': 80, 'name': '범죄'}, {'id': 18, 'name': '드라마'}]",,670024.0,,ru,Бумеранг,,0.6,/tm72AAgWclWk3bVdPUhmR9dIjqE.jpg,[],"[{'iso_3166_1': 'SU', 'name': 'Soviet Union'}]",1980-02-05,0.0,0.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Бумеранг,False,0.0,0.0,,,
25,False,,,0.0,[],,670025.0,tt0016733,en,The College Boob,,0.6,,[],[],1926-08-15,0.0,60.0,[],Released,,The College Boob,False,10.0,1.0,,,
26,False,/bILHbKxjZbCTAOVqeND89LP5LcO.jpg,,0.0,[],,670026.0,tt0353143,en,Aacharyan,,0.6,/qBlZ5RwvdRyaj7zbB0LqqjkUtXY.jpg,[],[],,0.0,0.0,[],Released,,Aacharyan,False,0.0,0.0,,,
27,False,/j47N6TJIT9X8lMMmlAkY2AxKX6y.jpg,,0.0,"[{'id': 27, 'name': '공포'}, {'id': 18, 'name': '드라마'}, {'id': 53, 'name': '스릴러'}]",,670027.0,tt11542194,mr,काळ,,0.6,/rTIdYEF2ASSt0ECuMFyRYj3Tky5.jpg,"[{'id': 128743, 'logo_path': None, 'name': 'Frames Production Company', 'origin_country': ''}, {'id': 145999, 'logo_path': None, 'name': 'Nitin Vaidya Productions', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2020-01-31,0.0,109.0,"[{'english_name': 'Marathi', 'iso_639_1': 'mr', 'name': ''}]",Released,,काळ,False,0.0,0.0,,,
28,False,,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}]",,670028.0,tt0018018,en,Husband Hunters,,0.6,/ph5WMlP37pfJMdDOOQDnGB9tJJu.jpg,[],[],1927-01-15,0.0,0.0,[],Released,,Husband Hunters,False,0.0,0.0,,,
29,False,,,0.0,[],,670029.0,tt0219079,en,Hello Lafayette,,0.6,,[],[],1927-01-23,0.0,20.0,[],Released,,Hello Lafayette,False,0.0,0.0,,,
30,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,670030.0,tt0017707,en,The Broken Gate,,0.6,/uHZ9fux7mp8m58oLLZ0YNWoPzTa.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1927-02-15,0.0,60.0,[],Released,,The Broken Gate,False,0.0,0.0,,,
31,False,,,0.0,[],,670031.0,,en,Chris Strait: Laugh Till You Run Out of Air,,0.6,,[],[],,0.0,0.0,[],Released,,Chris Strait: Laugh Till You Run Out of Air,False,0.0,0.0,,,
32,False,,,0.0,[],,670032.0,tt0218841,en,Bigger and Better Blondes,,0.6,,[],[],1927-05-15,0.0,0.0,[],Released,,Bigger and Better Blondes,False,0.0,0.0,,,
33,False,,,0.0,[],,670033.0,tt0018146,en,The Masked Menace,,0.6,/rGGB4RdrIC6gLSagfz3pi0kGtyV.jpg,[],[],1927-10-12,0.0,0.0,[],Released,,The Masked Menace,False,0.0,0.0,,,
34,False,/tdoeXAP8nhFg5gbKjohjR2lDqdg.jpg,,0.0,"[{'id': 16, 'name': '애니메이션'}]",,670034.0,,cs,Přes palubu!,,0.6,/ohcUWA6vqqEsmqgWezVPFA93B92.jpg,"[{'id': 20810, 'logo_path': '/hBLCynl7e2l2w4Ro6SnS1a2FrME.png', 'name': 'Nutprodukce', 'origin_country': 'CZ'}, {'id': 116930, 'logo_path': None, 'name': 'nutprodukcia', 'origin_country': 'SK'}]","[{'iso_3166_1': 'CZ', 'name': 'Czech Republic'}, {'iso_3166_1': 'SK', 'name': 'Slovakia'}]",2020-10-15,0.0,12.0,"[{'english_name': 'No Language', 'iso_639_1': 'xx', 'name': 'No Language'}]",Released,,Přes palubu!,False,0.0,0.0,,,
35,False,,,0.0,[],,670035.0,tt0019545,en,Wallflowers,,0.6,,[],[],1928-02-16,0.0,0.0,[],Released,,Wallflowers,False,0.0,0.0,,,
36,False,/iQlFHZ25nvx4OmbH5yFu43d2FEH.jpg,,0.0,"[{'id': 18, 'name': '드라마'}]",,670036.0,tt0019391,en,Sins of the Fathers,,0.665,/et1Q6ZgRWwM5tWcvJkqrLpRgWQ2.jpg,"[{'id': 33333, 'logo_path': None, 'name': 'Paramount Famous Lasky Corporation', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1928-12-28,0.0,73.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Sins of the Fathers,False,0.0,0.0,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
38,False,/rFaMnx6hz1TuznFRRNC4nxWd5Sv.jpg,,0.0,"[{'id': 10749, 'name': '로맨스'}, {'id': 37, 'name': '서부'}]",,670038.0,tt0020448,en,Stairs of Sand,,1.127,/9XJBC621l91YNS1aQW6Q9WKWXFz.jpg,"[{'id': 4, 'logo_path': '/fycMZt242LVjagMByZOLUGbCvv3.png', 'name': 'Paramount', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1929-06-08,0.0,60.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Stairs of Sand,False,0.0,0.0,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
40,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
41,False,/9JA9TZdXw0AMfM7MRt8ot21dspy.jpg,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 10749, 'name': '로맨스'}]",,670041.0,tt0022539,en,Virtuous Husband,,1.4,/nPWQArx7zxZ4laTeLj0Wr1b1OkX.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1931-04-12,0.0,75.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Virtuous Husband,False,0.0,0.0,,,
42,False,,,0.0,"[{'id': 35, 'name': '코미디'}]",,670042.0,tt0024052,en,Get That Venus,,0.6,,"[{'id': 147555, 'logo_path': None, 'name': 'Starmark Productions Inc.', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1933-09-01,0.0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Get That Venus,False,0.0,0.0,,,
43,False,,,0.0,"[{'id': 35, 'name': '코미디'}]",,670043.0,tt5964860,en,Mr. Mental,,0.6,,[],[],2016-04-24,0.0,89.0,[],Released,,Mr. Mental,False,0.0,0.0,,,
44,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,670044.0,tt7252648,ja,続々禁男の砂・赤いパンツ,,0.601,/ijnY55udxtljyScnCtxA3yxcw30.jpg,"[{'id': 192, 'logo_path': '/93eAKlnQecDdMtucfOprzcjMw9V.png', 'name': 'Shochiku', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1959-07-01,0.0,97.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,続々禁男の砂・赤いパンツ,False,0.0,0.0,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
46,False,/qe40W5BunbVTpFzRJi3hfHtNL9V.jpg,,0.0,"[{'id': 16, 'name': '애니메이션'}]",https://ogonekfilm.ru/en/,670046.0,tt12354874,ru,Огонёк-Огниво,,1.783,/xteYYcBykjAl1CJdO4b6hhaaKYq.jpg,[],"[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2021-02-04,0.0,88.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Огонёк-Огниво,False,6.6,8.0,,,
47,False,,,0.0,[],,670047.0,tt5276924,ko,Makers: Once and For All,"1995년 9월, 중국 북경에서 제4차 세계여성회의가 열렸다. 지구 상의 거의 모든 국가, 종교, 문화를 가로질러 47,000명 이상의 거침없는 여성들이 모였던 그 때. 여성의 인권을 위해 이보다 더 많은 이들이 모인 적은 없었다. 영화는 인터뷰와 기록영상을 통해 관객들을 그 때의 베이징으로 이끌며, 긴장감 넘치는 현장을 생생하게 포착한다. 여성의 눈을 통해 보여주는 북경의 역사적 나날들과 파장, 그리고 미완의 업적. 영화는 이 역사적 순간을 기념하며, 이어질 변화에 다시 불을 붙일 것이다.",0.6,,[],[],,0.0,73.0,[],Released,,Makers: Once and For All,False,0.0,0.0,,,
48,False,/6lZTkJHASaQHxGBkzlQdq3psJr6.jpg,,0.0,"[{'id': 36, 'name': '역사'}, {'id': 16, 'name': '애니메이션'}]",,670048.0,,en,Dinosaurs: Puzzles from the Past,,0.6,/5Auagl2zLPiqx4QHhHe9iJrieSs.jpg,"[{'id': 129035, 'logo_path': None, 'name': 'York/Wiley Productions, Inc.', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1981-01-01,0.0,21.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Dinosaurs: Puzzles from the Past,False,0.0,0.0,,,
49,False,,,0.0,[],,670049.0,tt0018561,en,What Women Did for Me,,0.6,/pMVCTUwBLzfZS676L4ak8s74s4I.jpg,[],[],1927-08-14,0.0,0.0,[],Released,,What Women Did for Me,False,0.0,0.0,,,
50,False,,,0.0,"[{'id': 35, 'name': '코미디'}]",https://www.youtube.com/watch?v=cciFKIuUXdw,670050.0,tt0183788,en,"Simeão, o Boêmio",,0.6,/3TLo1Mn4gpuqcqEfYLoSCH2aHW0.jpg,[],"[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",1970-07-02,0.0,85.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,"Simeão, o Boêmio",False,5.0,1.0,,,
51,False,,,0.0,[],,670051.0,tt0183701,es,Resurrección,,1.127,,[],[],1931-03-06,0.0,85.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Resurrección,False,0.0,0.0,,,
52,False,,,0.0,[],,670052.0,,en,Soulnessless /「ソウルネスレス」ー魂の完全なる不在ー,,0.6,,[],[],2012-01-01,0.0,80.0,[],Released,,Soulnessless /「ソウルネスレス」ー魂の完全なる不在ー,False,0.0,0.0,,,
53,False,,,0.0,[],,670053.0,,en,Deproduction / 不産主義,,0.6,/qEKlzoKX8mO08A0phvgiXXn2iRY.jpg,[],[],2017-11-01,0.0,86.0,[],Released,,Deproduction / 不産主義,False,0.0,0.0,,,
54,False,,,0.0,[],,670054.0,tt0023207,es,Hombres de mi vida,,0.6,,[],[],1932-02-13,0.0,0.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Hombres de mi vida,False,0.0,0.0,,,
55,False,,,0.0,[],,670055.0,tt0024356,en,Mr. Broadway,,0.6,,[],[],1933-09-12,0.0,63.0,[],Released,,Mr. Broadway,False,0.0,0.0,,,
56,False,,,0.0,[],,670056.0,tt0036193,es,Naná,,1.4,/v8JBADHTdhO0Epe18ahAPM6atcD.jpg,[],[],1944-06-02,0.0,87.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Naná,False,5.0,2.0,,,
57,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
58,False,,,325000.0,"[{'id': 28, 'name': '액션'}]",,670058.0,tt0138330,en,"Blood, Sweat and Bullets",,0.6,/gJ2QRQHXgHG7qo4Oo7llqRHNCkK.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1990-01-01,0.0,87.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,"Blood, Sweat and Bullets",False,0.0,0.0,,,
59,False,,,0.0,[],https://movie.naver.com/movie/bi/mi/basic.nhn?code=155325#story,670059.0,tt6525866,ko,Aragai: Eizô Sakka Hayashi Eidai,"후쿠오카 현에 사는 작가 하야시 에이다이는 전쟁 중 일본에 징용되어 온 조선인 탄광 노동자들의 비극적인 역사를 기록한다. 그의 아버지는 도망친 조선인 노동자들을 숨겨주다 발각되어, 심한 고문을 당한 끝에 죽었다. “버림받고 역사로부터 잊혀진 이들의 기록을 계속하는 것이 제 필생의 업” 이라고 하야시 에이다이는 말한다.",0.6,,[],[],,0.0,110.0,[],Released,기록작가 하야시 에이다이의 저항,Aragai: Eizô Sakka Hayashi Eidai,False,0.0,0.0,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
61,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,670061.0,tt11496622,zh,Stirring Trip to Motuo,,0.6,/2S0qH5aoGiUKgNVK5Y9Bo1IgnJv.jpg,"[{'id': 17808, 'logo_path': None, 'name': 'Inner Mongolia Film Studio', 'origin_country': ''}, {'id': 80401, 'logo_path': None, 'name': 'Century Hero Film Investment', 'origin_country': ''}, {'id': 128749, 'logo_path': None, 'name': 'Movie Channel Programme Centre', 'origin_country': ''}]","[{'iso_3166_1': 'CN', 'name': 'China'}]",2003-01-01,0.0,99.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,Stirring Trip to Motuo,False,0.0,0.0,,,
62,False,/ad7TXECQF7XVMRYphOGCiyeo6Ub.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,670062.0,,fr,C'est pas grave d'aimer le football !,,1.017,/utNuV3JPlm69XK0PfwOloSJhkGl.jpg,"[{'id': 77628, 'logo_path': '/pIRhGizLp3WQHZtWPk5ijzD2ti2.png', 'name': 'Chengyu Prod', 'origin_country': 'FR'}]",[],2020-01-19,0.0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,C'est pas grave d'aimer le football !,False,6.9,5.0,,,
63,False,,,0.0,[],https://movie.naver.com/movie/bi/mi/basic.nhn?code=162977,670063.0,,ko,A Girl and a Shipwreck,"수중사진작가가 꿈인 소녀, 김하늘담은. 2013년 어느 날, 소녀는 바다 밑에서 난파선을 만난다. 세월호 사건이 벌어진 후 한동안 바다에 들어가지 못하는 소녀. 하지만 난파선을 촬영하는 일을 계속한다. 난파선에서 만난 수중화가와 수중전시회를 열기로 하는 소녀. 바다에 잠겨 하늘을 잃어버린 난파선을 위해 하늘과 구름 사진을 선물한다.",0.6,,[],[],,0.0,70.0,[],Released,소년과 난파선,A Girl and a Shipwreck,False,0.0,0.0,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
65,False,,,0.0,[],https://movie.naver.com/movie/bi/mi/basic.nhn?code=176878,670065.0,tt8551006,ko,한겨울에 인형탈도 춥나요?,겨울이라는 이름의 남자는 봄이라는 이름의 여자를 만난다. 누군가는 가면 너머 자신을 알아봐 주기 바라는 사람들의 바람과 첫사랑의 설렘을 풋풋하게 그린 작품.,0.6,/onlozZt2qTvEbJALOZLA8i2wMDH.jpg,[],[],,0.0,14.0,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,한겨울에 인형탈도 춥나요?,한겨울에 인형탈도 춥나요?,False,0.0,0.0,,,
66,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
67,False,,,0.0,"[{'id': 16, 'name': '애니메이션'}]",https://movie.naver.com/movie/bi/mi/basic.nhn?code=176850,670067.0,,ko,토요일다세대주택,층간 소음으로 인해 고통받는 주민들. 하지만 생각해 보면 그들 역시 타인에게 피해를 주려는 의도보다는 그저 자신들의 일상을 살아가려 했을 것이다. 사회적 문제로 떠오른 층간 소음이라는 소재를 한 편의 우화처럼 풀어낸 완성도 높은 스톱모션 애니메이션.,0.6,/wpV8YKU1EjbzNfrAFCZmXbSRnlC.jpg,[],"[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2018-07-12,0.0,7.0,"[{'english_name': 'No Language', 'iso_639_1': 'xx', 'name': 'No Language'}]",Released,토요일다세대주택,토요일다세대주택,False,0.0,0.0,,,
68,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
69,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,670069.0,tt1961350,nl,Ik ben een meisje!,,0.6,/4uC3gdKk9ia2WN3h8B7EQBwUCwe.jpg,"[{'id': 83904, 'logo_path': None, 'name': 'Hollandse Helden', 'origin_country': ''}]","[{'iso_3166_1': 'NL', 'name': 'Netherlands'}]",2010-10-24,0.0,16.0,"[{'english_name': 'Dutch', 'iso_639_1': 'nl', 'name': 'Nederlands'}]",Released,,Ik ben een meisje!,False,0.0,0.0,,,
70,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
71,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",http://www.psheshadri.com/mookajjiya-kanasugalu/,670071.0,tt11354380,kn,Mookajjiya Kanasugalu,,0.69,/iYfOXBX41UW9ObDVdmoJfGj5fUj.jpg,"[{'id': 128752, 'logo_path': None, 'name': 'Custard Apple Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2019-11-29,0.0,132.0,"[{'english_name': 'Kannada', 'iso_639_1': 'kn', 'name': '?????'}]",Released,,Mookajjiya Kanasugalu,False,10.0,1.0,,,
72,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
73,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,670073.0,tt13521638,pt,A Luta é pra valer,,0.6,/hq6lTM7I282lw0pg4y1pro4DH8U.jpg,[],[],2018-07-20,0.0,0.0,[],Released,,A Luta é pra valer,False,0.0,0.0,,,
74,False,/ith4hyQjqwPHijHWBKeUqtqNlv7.jpg,,0.0,[],,670074.0,tt2177625,da,Lion Battle Zone,,0.6,/8UPeAkix640JxQGp0kXHjO8vsnC.jpg,[],[],,0.0,0.0,[],Released,,Lion Battle Zone,False,0.0,0.0,,,
75,False,/plRtfLkXGZPDQxVgTcR5oGr6ISk.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,670075.0,,en,Jaguars vs. Crocs,,0.641,/qCBRzB83z7bzgIdAgUF4kh1huYs.jpg,[],[],2017-10-12,0.0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Jaguars vs. Crocs,False,8.0,1.0,,,
76,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,670076.0,tt0477445,tr,Koleksiyoncu,,0.6,/kzgsinw5qo9HACk97yWAcpyo4VH.jpg,"[{'id': 16901, 'logo_path': None, 'name': 'Sinefilm', 'origin_country': ''}]","[{'iso_3166_1': 'TR', 'name': 'Turkey'}]",2002-10-01,0.0,46.0,"[{'english_name': 'Turkish', 'iso_639_1': 'tr', 'name': 'Türkçe'}]",Released,,Koleksiyoncu,False,5.8,9.0,,,
77,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,670077.0,tt13524070,pt,Ponto das Ervas,,0.6,/agoZKDzzx0kdPL7vE3aLiG5H7Uf.jpg,[],[],1978-06-13,0.0,0.0,[],Released,,Ponto das Ervas,False,0.0,0.0,,,
